effect,group,term,estimate,std.error,statistic,df,p.value
ran_pars,Residual,sd__Observation,200.5405408484244,NA,NA,NA,NA
fixed,NA,(Intercept),784.057343589505,14.494930982529914,54.09183007042213,129.58706679091725,8.38500836110133e-91
fixed,NA,X_i,25.780932759994183,20.522461121523722,1.2562300694508532,55.700569749155896,0.21427599982262396
ran_pars,subj_id,sd__(Intercept),105.43305182611788,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.27608678250492014,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,50.402827724251416,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),67.39583973334868,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,201.21823659084404,NA,NA,NA,NA
fixed,NA,(Intercept),811.4099719954801,14.379642446798504,56.42768761445338,127.39104128037181,5.435249269312177e-92
fixed,NA,X_i,62.38909626853853,20.810686504475036,2.9979355200570947,56.7079928991036,0.004029715136717646
ran_pars,subj_id,sd__(Intercept),102.95554841617441,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.20348125612003287,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,54.75582451529818,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),68.1190112180584,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.64560619380472,NA,NA,NA,NA
fixed,NA,(Intercept),789.3209162476153,16.047560419864023,49.1863495507128,110.04801966670779,9.5178071484025e-77
fixed,NA,X_i,38.53247285652271,25.111246339433425,1.534470744130819,51.987855107873834,0.13097774265748488
ran_pars,subj_id,sd__(Intercept),101.68559687277772,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.38655184649421925,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,37.5184427421347,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),85.51870471134436,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.18693455100785,NA,NA,NA,NA
fixed,NA,(Intercept),812.6520944927626,15.713091290750633,51.718155228380986,126.26198564150421,7.640782295568049e-87
fixed,NA,X_i,54.941718046160204,22.625909454547234,2.4282656198431094,52.40661316542301,0.018638376945411577
ran_pars,subj_id,sd__(Intercept),110.67066416539109,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.34335623845993973,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,37.74475231325645,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),76.39242888134466,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,196.2806031625059,NA,NA,NA,NA
fixed,NA,(Intercept),789.7194505672092,15.952468538404178,49.50452957584768,117.52084746546616,1.4633833169706558e-80
fixed,NA,X_i,86.22921762260101,24.204901378272442,3.562469281531747,53.238524096061546,7.841953293258814e-4
ran_pars,subj_id,sd__(Intercept),106.37737995006114,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.19697589043322047,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,45.385151160062144,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),81.52284617231473,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,204.94259998445463,NA,NA,NA,NA
fixed,NA,(Intercept),783.8627491938877,16.61809183372909,47.16923922654659,110.94177810614116,3.0276033970962415e-75
fixed,NA,X_i,52.174838120547086,26.042173410169497,2.0034747983120624,52.920945684892054,0.050258428062654674
ran_pars,subj_id,sd__(Intercept),105.78708768796551,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.38528228457369773,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,46.029564421549566,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),88.41472200610202,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.85466591083485,NA,NA,NA,NA
fixed,NA,(Intercept),767.0953118139267,14.49776742625434,52.91127173310673,120.31732879196491,3.528052998737768e-85
fixed,NA,X_i,35.31752854666431,21.51036314250283,1.6418843472186475,52.5304486236847,0.10658809463893103
ran_pars,subj_id,sd__(Intercept),98.94308906593326,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.516140770491618,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,36.80227723330703,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),72.1898515267957,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.75380864969213,NA,NA,NA,NA
fixed,NA,(Intercept),786.3475470816946,16.018882485767445,49.08878929478092,101.7496456974701,1.169916937507927e-72
fixed,NA,X_i,42.42607337191538,25.971865558253644,1.6335396961283255,52.02628378607776,0.10839350676402544
ran_pars,subj_id,sd__(Intercept),95.7719602947481,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.03481596467776264,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,38.74293658535775,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),88.48582914324416,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,203.55678719365807,NA,NA,NA,NA
fixed,NA,(Intercept),771.3980007667446,15.941535504316096,48.38919064966434,122.38916817350386,1.1957236108859299e-81
fixed,NA,X_i,32.98553742641449,23.432600539905597,1.4076771961456132,51.844984377423955,0.16519447478171637
ran_pars,subj_id,sd__(Intercept),109.48131818397081,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_i,0.25972155026294236,NA,NA,NA,NA
ran_pars,subj_id,sd__X_i,34.645219545176495,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),79.48879166078062,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.76624372050972,NA,NA,NA,NA
